"sldu","Variable","col","Value"
"District 18","Education","Graduate or Professional Degree",3909
"District 19","Education","Graduate or Professional Degree",3584
"District 2","Education","Graduate or Professional Degree",11244
"District 20","Education","Graduate or Professional Degree",6974
"District 21","Education","Graduate or Professional Degree",8848
"District 22","Education","Graduate or Professional Degree",8415
"District 23","Education","Graduate or Professional Degree",6114
"District 24","Education","Graduate or Professional Degree",3775
"District 25","Education","Graduate or Professional Degree",2583
"District 26","Education","Graduate or Professional Degree",3755
"District 27","Education","Graduate or Professional Degree",5494
"District 28","Education","Graduate or Professional Degree",1791
"District 29","Education","Graduate or Professional Degree",3571
"District 3","Education","Graduate or Professional Degree",6309
"District 30","Education","Graduate or Professional Degree",7639
"District 31","Education","Graduate or Professional Degree",4813
"District 32","Education","Graduate or Professional Degree",3068
"District 33","Education","Graduate or Professional Degree",2835
"District 34","Education","Graduate or Professional Degree",3033
"District 35","Education","Graduate or Professional Degree",3597
"District 36","Education","Graduate or Professional Degree",3201
"District 37","Education","Graduate or Professional Degree",6357
"District 38","Education","Graduate or Professional Degree",1943
"District 39","Education","Graduate or Professional Degree",2235
"District 4","Education","Graduate or Professional Degree",1791
"District 40","Education","Graduate or Professional Degree",3703
"District 5","Education","Graduate or Professional Degree",6087
"District 6","Education","Graduate or Professional Degree",2218
"District 7","Education","Graduate or Professional Degree",12923
"District 8","Education","Graduate or Professional Degree",10871
"District 9","Education","Graduate or Professional Degree",7166
"District 1","Voting Age Population (Gender)","Male",26500
"District 10","Voting Age Population (Gender)","Male",25547
"District 11","Voting Age Population (Gender)","Male",25370
"District 12","Voting Age Population (Gender)","Male",25562
"District 13","Voting Age Population (Gender)","Male",27195
"District 14","Voting Age Population (Gender)","Male",26986
"District 15","Voting Age Population (Gender)","Male",25823
"District 16","Voting Age Population (Gender)","Male",25780
"District 17","Voting Age Population (Gender)","Male",27632
"District 18","Voting Age Population (Gender)","Male",26142
"District 19","Voting Age Population (Gender)","Male",25061
"District 2","Voting Age Population (Gender)","Male",33642
"District 20","Voting Age Population (Gender)","Male",25691
"District 21","Voting Age Population (Gender)","Male",27712
"District 22","Voting Age Population (Gender)","Male",37214
"District 23","Voting Age Population (Gender)","Male",25382
"District 24","Voting Age Population (Gender)","Male",26155
"District 25","Voting Age Population (Gender)","Male",26643
"District 26","Voting Age Population (Gender)","Male",25348
"District 27","Voting Age Population (Gender)","Male",25035
"District 28","Voting Age Population (Gender)","Male",25296
"District 29","Voting Age Population (Gender)","Male",25685
"District 3","Voting Age Population (Gender)","Male",29167
"District 30","Voting Age Population (Gender)","Male",27232
"District 31","Voting Age Population (Gender)","Male",25826
"District 32","Voting Age Population (Gender)","Male",26237
"District 33","Voting Age Population (Gender)","Male",27007
"District 34","Voting Age Population (Gender)","Male",26858
"District 35","Voting Age Population (Gender)","Male",27050
"District 36","Voting Age Population (Gender)","Male",26431
"District 37","Voting Age Population (Gender)","Male",26188
"District 38","Voting Age Population (Gender)","Male",25162
"District 39","Voting Age Population (Gender)","Male",24521
"District 4","Voting Age Population (Gender)","Male",24432
"District 40","Voting Age Population (Gender)","Male",28957
"District 5","Voting Age Population (Gender)","Male",29137
"District 6","Voting Age Population (Gender)","Male",25537
"District 7","Voting Age Population (Gender)","Male",26805
"District 8","Voting Age Population (Gender)","Male",26042
"District 9","Voting Age Population (Gender)","Male",26090
"District 1","Voting Age Population (Gender)","Female",27334
"District 10","Voting Age Population (Gender)","Female",28174
"District 11","Voting Age Population (Gender)","Female",27962
"District 12","Voting Age Population (Gender)","Female",26673
"District 13","Voting Age Population (Gender)","Female",28147
"District 14","Voting Age Population (Gender)","Female",26179
"District 15","Voting Age Population (Gender)","Female",27140
"District 16","Voting Age Population (Gender)","Female",27348
"District 17","Voting Age Population (Gender)","Female",27412
"District 18","Voting Age Population (Gender)","Female",26584
"District 19","Voting Age Population (Gender)","Female",27236
"District 2","Voting Age Population (Gender)","Female",34109
"District 20","Voting Age Population (Gender)","Female",29523
"District 21","Voting Age Population (Gender)","Female",29430
"District 22","Voting Age Population (Gender)","Female",32916
"District 23","Voting Age Population (Gender)","Female",25818
"District 24","Voting Age Population (Gender)","Female",27169
"District 25","Voting Age Population (Gender)","Female",27503
"District 26","Voting Age Population (Gender)","Female",26079
"District 27","Voting Age Population (Gender)","Female",27442
"District 28","Voting Age Population (Gender)","Female",25935
"District 29","Voting Age Population (Gender)","Female",25683
"District 3","Voting Age Population (Gender)","Female",28977
"District 30","Voting Age Population (Gender)","Female",28577
"District 31","Voting Age Population (Gender)","Female",27849
"District 32","Voting Age Population (Gender)","Female",26343
"District 33","Voting Age Population (Gender)","Female",26758
"District 34","Voting Age Population (Gender)","Female",26888
"District 35","Voting Age Population (Gender)","Female",27021
"District 36","Voting Age Population (Gender)","Female",26900
"District 37","Voting Age Population (Gender)","Female",25919
"District 38","Voting Age Population (Gender)","Female",24121
"District 39","Voting Age Population (Gender)","Female",24230
"District 4","Voting Age Population (Gender)","Female",27416
"District 40","Voting Age Population (Gender)","Female",28644
"District 5","Voting Age Population (Gender)","Female",25297
"District 6","Voting Age Population (Gender)","Female",24876
"District 7","Voting Age Population (Gender)","Female",30184
"District 8","Voting Age Population (Gender)","Female",30004
"District 9","Voting Age Population (Gender)","Female",27590
"District 1","Voting Age Population (Citizenship)","Citizen",53407
"District 10","Voting Age Population (Citizenship)","Citizen",51954
"District 11","Voting Age Population (Citizenship)","Citizen",50458
"District 12","Voting Age Population (Citizenship)","Citizen",51870
"District 13","Voting Age Population (Citizenship)","Citizen",54172
"District 14","Voting Age Population (Citizenship)","Citizen",52785
"District 15","Voting Age Population (Citizenship)","Citizen",51976
"District 16","Voting Age Population (Citizenship)","Citizen",51782
"District 17","Voting Age Population (Citizenship)","Citizen",51516
"District 18","Voting Age Population (Citizenship)","Citizen",51214
"District 19","Voting Age Population (Citizenship)","Citizen",50143
"District 2","Voting Age Population (Citizenship)","Citizen",64514
"District 20","Voting Age Population (Citizenship)","Citizen",53883
"District 21","Voting Age Population (Citizenship)","Citizen",53220
"District 22","Voting Age Population (Citizenship)","Citizen",66285
"District 23","Voting Age Population (Citizenship)","Citizen",46384
"District 24","Voting Age Population (Citizenship)","Citizen",51739
"District 25","Voting Age Population (Citizenship)","Citizen",50031
"District 26","Voting Age Population (Citizenship)","Citizen",50488
"District 27","Voting Age Population (Citizenship)","Citizen",51673
"District 28","Voting Age Population (Citizenship)","Citizen",47043
"District 29","Voting Age Population (Citizenship)","Citizen",44918
"District 3","Voting Age Population (Citizenship)","Citizen",55725
"District 30","Voting Age Population (Citizenship)","Citizen",51864
"District 31","Voting Age Population (Citizenship)","Citizen",52088
"District 32","Voting Age Population (Citizenship)","Citizen",51643
"District 33","Voting Age Population (Citizenship)","Citizen",51586
"District 34","Voting Age Population (Citizenship)","Citizen",52490
"District 35","Voting Age Population (Citizenship)","Citizen",53279
"District 36","Voting Age Population (Citizenship)","Citizen",52840
"District 37","Voting Age Population (Citizenship)","Citizen",51007
"District 38","Voting Age Population (Citizenship)","Citizen",37229
"District 39","Voting Age Population (Citizenship)","Citizen",40211
"District 4","Voting Age Population (Citizenship)","Citizen",43254
"District 40","Voting Age Population (Citizenship)","Citizen",56475
"District 5","Voting Age Population (Citizenship)","Citizen",53110
"District 6","Voting Age Population (Citizenship)","Citizen",41617
"District 7","Voting Age Population (Citizenship)","Citizen",55320
"District 8","Voting Age Population (Citizenship)","Citizen",52729
"District 9","Voting Age Population (Citizenship)","Citizen",49997
"District 1","Voting Age Population (Citizenship)","Not Citizen",427
"District 10","Voting Age Population (Citizenship)","Not Citizen",1767
"District 11","Voting Age Population (Citizenship)","Not Citizen",2874
"District 12","Voting Age Population (Citizenship)","Not Citizen",365
"District 13","Voting Age Population (Citizenship)","Not Citizen",1170
"District 14","Voting Age Population (Citizenship)","Not Citizen",380
"District 15","Voting Age Population (Citizenship)","Not Citizen",987
"District 16","Voting Age Population (Citizenship)","Not Citizen",1346
"District 17","Voting Age Population (Citizenship)","Not Citizen",3528
"District 18","Voting Age Population (Citizenship)","Not Citizen",1512
"District 19","Voting Age Population (Citizenship)","Not Citizen",2154
"District 2","Voting Age Population (Citizenship)","Not Citizen",3237
"District 20","Voting Age Population (Citizenship)","Not Citizen",1331
"District 21","Voting Age Population (Citizenship)","Not Citizen",3922
"District 22","Voting Age Population (Citizenship)","Not Citizen",3845
"District 23","Voting Age Population (Citizenship)","Not Citizen",4816
"District 24","Voting Age Population (Citizenship)","Not Citizen",1585
"District 25","Voting Age Population (Citizenship)","Not Citizen",4115
"District 26","Voting Age Population (Citizenship)","Not Citizen",939
"District 27","Voting Age Population (Citizenship)","Not Citizen",804
"District 28","Voting Age Population (Citizenship)","Not Citizen",4188
"District 29","Voting Age Population (Citizenship)","Not Citizen",6450
"District 3","Voting Age Population (Citizenship)","Not Citizen",2419
"District 30","Voting Age Population (Citizenship)","Not Citizen",3945
"District 31","Voting Age Population (Citizenship)","Not Citizen",1587
"District 32","Voting Age Population (Citizenship)","Not Citizen",937
"District 33","Voting Age Population (Citizenship)","Not Citizen",2179
"District 34","Voting Age Population (Citizenship)","Not Citizen",1256
"District 35","Voting Age Population (Citizenship)","Not Citizen",792
"District 36","Voting Age Population (Citizenship)","Not Citizen",491
"District 37","Voting Age Population (Citizenship)","Not Citizen",1100
"District 38","Voting Age Population (Citizenship)","Not Citizen",12054
"District 39","Voting Age Population (Citizenship)","Not Citizen",8540
"District 4","Voting Age Population (Citizenship)","Not Citizen",8594
"District 40","Voting Age Population (Citizenship)","Not Citizen",1126
"District 5","Voting Age Population (Citizenship)","Not Citizen",1324
"District 6","Voting Age Population (Citizenship)","Not Citizen",8796
"District 7","Voting Age Population (Citizenship)","Not Citizen",1669
"District 8","Voting Age Population (Citizenship)","Not Citizen",3317
"District 9","Voting Age Population (Citizenship)","Not Citizen",3683
"District 1","Voting Age Population (Race)","Asian",285
"District 10","Voting Age Population (Race)","Asian",1378
"District 11","Voting Age Population (Race)","Asian",4190
"District 12","Voting Age Population (Race)","Asian",172
"District 13","Voting Age Population (Race)","Asian",704
"District 14","Voting Age Population (Race)","Asian",211
"District 15","Voting Age Population (Race)","Asian",340
"District 16","Voting Age Population (Race)","Asian",2055
"District 17","Voting Age Population (Race)","Asian",1453
"District 18","Voting Age Population (Race)","Asian",332
"District 19","Voting Age Population (Race)","Asian",217
"District 2","Voting Age Population (Race)","Asian",2644
"District 20","Voting Age Population (Race)","Asian",1147
"District 21","Voting Age Population (Race)","Asian",2285
"District 22","Voting Age Population (Race)","Asian",3194
"District 23","Voting Age Population (Race)","Asian",2655
"District 24","Voting Age Population (Race)","Asian",988
"District 25","Voting Age Population (Race)","Asian",1051
"District 26","Voting Age Population (Race)","Asian",1507
"District 27","Voting Age Population (Race)","Asian",1193
"District 28","Voting Age Population (Race)","Asian",2436
"District 29","Voting Age Population (Race)","Asian",2440
"District 3","Voting Age Population (Race)","Asian",1810
"District 30","Voting Age Population (Race)","Asian",5109
"District 31","Voting Age Population (Race)","Asian",975
"District 32","Voting Age Population (Race)","Asian",525
"District 33","Voting Age Population (Race)","Asian",144
"District 34","Voting Age Population (Race)","Asian",268
"District 35","Voting Age Population (Race)","Asian",307
"District 36","Voting Age Population (Race)","Asian",237
"District 37","Voting Age Population (Race)","Asian",1733
"District 38","Voting Age Population (Race)","Asian",1001
"District 39","Voting Age Population (Race)","Asian",1105
"District 4","Voting Age Population (Race)","Asian",2085
"District 40","Voting Age Population (Race)","Asian",500
"District 5","Voting Age Population (Race)","Asian",887
"District 6","Voting Age Population (Race)","Asian",1581
"District 7","Voting Age Population (Race)","Asian",1378
"District 8","Voting Age Population (Race)","Asian",3253
"District 9","Voting Age Population (Race)","Asian",1854
"District 1","Voting Age Population (Race)","Black/African-American",1072
"District 10","Voting Age Population (Race)","Black/African-American",2846
"District 11","Voting Age Population (Race)","Black/African-American",1465
"District 12","Voting Age Population (Race)","Black/African-American",652
"District 13","Voting Age Population (Race)","Black/African-American",1048
"District 14","Voting Age Population (Race)","Black/African-American",832
"District 15","Voting Age Population (Race)","Black/African-American",2114
"District 16","Voting Age Population (Race)","Black/African-American",2223
"District 17","Voting Age Population (Race)","Black/African-American",5132
"District 18","Voting Age Population (Race)","Black/African-American",2721
"District 19","Voting Age Population (Race)","Black/African-American",4884
"District 2","Voting Age Population (Race)","Black/African-American",2008
"District 20","Voting Age Population (Race)","Black/African-American",2781
"District 21","Voting Age Population (Race)","Black/African-American",3009
"District 22","Voting Age Population (Race)","Black/African-American",3905
"District 23","Voting Age Population (Race)","Black/African-American",2266
"District 24","Voting Age Population (Race)","Black/African-American",1388
"District 25","Voting Age Population (Race)","Black/African-American",3148
"District 26","Voting Age Population (Race)","Black/African-American",370
"District 27","Voting Age Population (Race)","Black/African-American",744
"District 28","Voting Age Population (Race)","Black/African-American",3535
"District 29","Voting Age Population (Race)","Black/African-American",15284
"District 3","Voting Age Population (Race)","Black/African-American",1726
"District 30","Voting Age Population (Race)","Black/African-American",6400
"District 31","Voting Age Population (Race)","Black/African-American",1302
"District 32","Voting Age Population (Race)","Black/African-American",956
"District 33","Voting Age Population (Race)","Black/African-American",836
"District 34","Voting Age Population (Race)","Black/African-American",1477
"District 35","Voting Age Population (Race)","Black/African-American",819
"District 36","Voting Age Population (Race)","Black/African-American",291
"District 37","Voting Age Population (Race)","Black/African-American",1114
"District 38","Voting Age Population (Race)","Black/African-American",1314
"District 39","Voting Age Population (Race)","Black/African-American",732
"District 4","Voting Age Population (Race)","Black/African-American",20540
"District 40","Voting Age Population (Race)","Black/African-American",618
"District 5","Voting Age Population (Race)","Black/African-American",7832
"District 6","Voting Age Population (Race)","Black/African-American",5416
"District 7","Voting Age Population (Race)","Black/African-American",1236
"District 8","Voting Age Population (Race)","Black/African-American",3281
"District 9","Voting Age Population (Race)","Black/African-American",2724
"District 1","Voting Age Population (Race)","Hispanic or Latino/a",1312
"District 10","Voting Age Population (Race)","Hispanic or Latino/a",3489
"District 11","Voting Age Population (Race)","Hispanic or Latino/a",1163
"District 12","Voting Age Population (Race)","Hispanic or Latino/a",1208
"District 13","Voting Age Population (Race)","Hispanic or Latino/a",1668
"District 14","Voting Age Population (Race)","Hispanic or Latino/a",1327
"District 15","Voting Age Population (Race)","Hispanic or Latino/a",2227
"District 16","Voting Age Population (Race)","Hispanic or Latino/a",2231
"District 17","Voting Age Population (Race)","Hispanic or Latino/a",7392
"District 18","Voting Age Population (Race)","Hispanic or Latino/a",3818
"District 19","Voting Age Population (Race)","Hispanic or Latino/a",6354
"District 2","Voting Age Population (Race)","Hispanic or Latino/a",2906
"District 20","Voting Age Population (Race)","Hispanic or Latino/a",2640
"District 21","Voting Age Population (Race)","Hispanic or Latino/a",4596
"District 22","Voting Age Population (Race)","Hispanic or Latino/a",4500
"District 23","Voting Age Population (Race)","Hispanic or Latino/a",4877
"District 24","Voting Age Population (Race)","Hispanic or Latino/a",3871
"District 25","Voting Age Population (Race)","Hispanic or Latino/a",9378
"District 26","Voting Age Population (Race)","Hispanic or Latino/a",2923
"District 27","Voting Age Population (Race)","Hispanic or Latino/a",3301
"District 28","Voting Age Population (Race)","Hispanic or Latino/a",7416
"District 29","Voting Age Population (Race)","Hispanic or Latino/a",9965
"District 3","Voting Age Population (Race)","Hispanic or Latino/a",2599
"District 30","Voting Age Population (Race)","Hispanic or Latino/a",4711
"District 31","Voting Age Population (Race)","Hispanic or Latino/a",3781
"District 32","Voting Age Population (Race)","Hispanic or Latino/a",3204
"District 33","Voting Age Population (Race)","Hispanic or Latino/a",4516
"District 34","Voting Age Population (Race)","Hispanic or Latino/a",3556
"District 35","Voting Age Population (Race)","Hispanic or Latino/a",2022
"District 36","Voting Age Population (Race)","Hispanic or Latino/a",1006
"District 37","Voting Age Population (Race)","Hispanic or Latino/a",1495
"District 38","Voting Age Population (Race)","Hispanic or Latino/a",20339
"District 39","Voting Age Population (Race)","Hispanic or Latino/a",17329
"District 4","Voting Age Population (Race)","Hispanic or Latino/a",11262
"District 40","Voting Age Population (Race)","Hispanic or Latino/a",2361
"District 5","Voting Age Population (Race)","Hispanic or Latino/a",3899
"District 6","Voting Age Population (Race)","Hispanic or Latino/a",14452
"District 7","Voting Age Population (Race)","Hispanic or Latino/a",2678
"District 8","Voting Age Population (Race)","Hispanic or Latino/a",2464
"District 9","Voting Age Population (Race)","Hispanic or Latino/a",4786
"District 1","Voting Age Population (Race)","Multiracial",1045
"District 10","Voting Age Population (Race)","Multiracial",1091
"District 11","Voting Age Population (Race)","Multiracial",565
"District 12","Voting Age Population (Race)","Multiracial",1068
"District 13","Voting Age Population (Race)","Multiracial",1306
"District 14","Voting Age Population (Race)","Multiracial",974
"District 15","Voting Age Population (Race)","Multiracial",1793
"District 16","Voting Age Population (Race)","Multiracial",960
"District 17","Voting Age Population (Race)","Multiracial",1910
"District 18","Voting Age Population (Race)","Multiracial",1859
"District 19","Voting Age Population (Race)","Multiracial",1808
"District 2","Voting Age Population (Race)","Multiracial",1800
"District 20","Voting Age Population (Race)","Multiracial",1231
"District 21","Voting Age Population (Race)","Multiracial",1040
"District 22","Voting Age Population (Race)","Multiracial",1673
"District 23","Voting Age Population (Race)","Multiracial",813
"District 24","Voting Age Population (Race)","Multiracial",1012
"District 25","Voting Age Population (Race)","Multiracial",1648
"District 26","Voting Age Population (Race)","Multiracial",863
"District 27","Voting Age Population (Race)","Multiracial",897
"District 28","Voting Age Population (Race)","Multiracial",1573
"District 29","Voting Age Population (Race)","Multiracial",1401
"District 3","Voting Age Population (Race)","Multiracial",1927
"District 30","Voting Age Population (Race)","Multiracial",1704
"District 31","Voting Age Population (Race)","Multiracial",746
"District 32","Voting Age Population (Race)","Multiracial",1022
"District 33","Voting Age Population (Race)","Multiracial",659
"District 34","Voting Age Population (Race)","Multiracial",909
"District 35","Voting Age Population (Race)","Multiracial",761
"District 36","Voting Age Population (Race)","Multiracial",522
"District 37","Voting Age Population (Race)","Multiracial",794
"District 38","Voting Age Population (Race)","Multiracial",788
"District 39","Voting Age Population (Race)","Multiracial",880
"District 4","Voting Age Population (Race)","Multiracial",1377
"District 40","Voting Age Population (Race)","Multiracial",803
"District 5","Voting Age Population (Race)","Multiracial",1437
"District 6","Voting Age Population (Race)","Multiracial",1135
"District 7","Voting Age Population (Race)","Multiracial",870
"District 8","Voting Age Population (Race)","Multiracial",932
"District 9","Voting Age Population (Race)","Multiracial",1008
"District 1","Voting Age Population (Race)","Native American/American Indian",1422
"District 10","Voting Age Population (Race)","Native American/American Indian",184
"District 11","Voting Age Population (Race)","Native American/American Indian",129
"District 12","Voting Age Population (Race)","Native American/American Indian",435
"District 13","Voting Age Population (Race)","Native American/American Indian",813
"District 14","Voting Age Population (Race)","Native American/American Indian",607
"District 15","Voting Age Population (Race)","Native American/American Indian",886
"District 16","Voting Age Population (Race)","Native American/American Indian",396
"District 17","Voting Age Population (Race)","Native American/American Indian",370
"District 18","Voting Age Population (Race)","Native American/American Indian",460
"District 19","Voting Age Population (Race)","Native American/American Indian",590
"District 2","Voting Age Population (Race)","Native American/American Indian",1283
"District 20","Voting Age Population (Race)","Native American/American Indian",291
"District 21","Voting Age Population (Race)","Native American/American Indian",106
"District 22","Voting Age Population (Race)","Native American/American Indian",355
"District 23","Voting Age Population (Race)","Native American/American Indian",169
"District 24","Voting Age Population (Race)","Native American/American Indian",281
"District 25","Voting Age Population (Race)","Native American/American Indian",738
"District 26","Voting Age Population (Race)","Native American/American Indian",537
"District 27","Voting Age Population (Race)","Native American/American Indian",484
"District 28","Voting Age Population (Race)","Native American/American Indian",329
"District 29","Voting Age Population (Race)","Native American/American Indian",519
"District 3","Voting Age Population (Race)","Native American/American Indian",1064
"District 30","Voting Age Population (Race)","Native American/American Indian",208
"District 31","Voting Age Population (Race)","Native American/American Indian",391
"District 32","Voting Age Population (Race)","Native American/American Indian",741
"District 33","Voting Age Population (Race)","Native American/American Indian",246
"District 34","Voting Age Population (Race)","Native American/American Indian",394
"District 35","Voting Age Population (Race)","Native American/American Indian",353
"District 36","Voting Age Population (Race)","Native American/American Indian",177
"District 37","Voting Age Population (Race)","Native American/American Indian",163
"District 38","Voting Age Population (Race)","Native American/American Indian",321
"District 39","Voting Age Population (Race)","Native American/American Indian",453
"District 4","Voting Age Population (Race)","Native American/American Indian",483
"District 40","Voting Age Population (Race)","Native American/American Indian",216
"District 5","Voting Age Population (Race)","Native American/American Indian",347
"District 6","Voting Age Population (Race)","Native American/American Indian",191
"District 7","Voting Age Population (Race)","Native American/American Indian",48
"District 8","Voting Age Population (Race)","Native American/American Indian",175
"District 9","Voting Age Population (Race)","Native American/American Indian",269
"District 1","Voting Age Population (Race)","Pacific Islander",24
"District 10","Voting Age Population (Race)","Pacific Islander",16
"District 11","Voting Age Population (Race)","Pacific Islander",42
"District 12","Voting Age Population (Race)","Pacific Islander",14
"District 13","Voting Age Population (Race)","Pacific Islander",7
"District 14","Voting Age Population (Race)","Pacific Islander",20
"District 15","Voting Age Population (Race)","Pacific Islander",42
"District 16","Voting Age Population (Race)","Pacific Islander",0
"District 17","Voting Age Population (Race)","Pacific Islander",172
"District 18","Voting Age Population (Race)","Pacific Islander",70
"District 19","Voting Age Population (Race)","Pacific Islander",0
"District 2","Voting Age Population (Race)","Pacific Islander",24
"District 20","Voting Age Population (Race)","Pacific Islander",35
"District 21","Voting Age Population (Race)","Pacific Islander",23
"District 22","Voting Age Population (Race)","Pacific Islander",203
"District 23","Voting Age Population (Race)","Pacific Islander",15
"District 24","Voting Age Population (Race)","Pacific Islander",15
"District 25","Voting Age Population (Race)","Pacific Islander",18
"District 26","Voting Age Population (Race)","Pacific Islander",45
"District 27","Voting Age Population (Race)","Pacific Islander",0
"District 28","Voting Age Population (Race)","Pacific Islander",0
"District 29","Voting Age Population (Race)","Pacific Islander",13
"District 3","Voting Age Population (Race)","Pacific Islander",3
"District 30","Voting Age Population (Race)","Pacific Islander",111
"District 31","Voting Age Population (Race)","Pacific Islander",22
"District 32","Voting Age Population (Race)","Pacific Islander",20
"District 33","Voting Age Population (Race)","Pacific Islander",12
"District 34","Voting Age Population (Race)","Pacific Islander",33
"District 35","Voting Age Population (Race)","Pacific Islander",12
"District 36","Voting Age Population (Race)","Pacific Islander",39
"District 37","Voting Age Population (Race)","Pacific Islander",0
"District 38","Voting Age Population (Race)","Pacific Islander",15
"District 39","Voting Age Population (Race)","Pacific Islander",9
"District 4","Voting Age Population (Race)","Pacific Islander",82
"District 40","Voting Age Population (Race)","Pacific Islander",46
"District 5","Voting Age Population (Race)","Pacific Islander",77
"District 6","Voting Age Population (Race)","Pacific Islander",13
"District 7","Voting Age Population (Race)","Pacific Islander",32
"District 8","Voting Age Population (Race)","Pacific Islander",0
"District 9","Voting Age Population (Race)","Pacific Islander",36
"District 1","Voting Age Population (Race)","White/European-American",48938
"District 10","Voting Age Population (Race)","White/European-American",44885
"District 11","Voting Age Population (Race)","White/European-American",45883
"District 12","Voting Age Population (Race)","White/European-American",48786
"District 13","Voting Age Population (Race)","White/European-American",49882
"District 14","Voting Age Population (Race)","White/European-American",49279
"District 15","Voting Age Population (Race)","White/European-American",45652
