"sldu","Variable","col","Value"
"District 16","Voting Age Population (Race)","White/European-American",45433
"District 17","Voting Age Population (Race)","White/European-American",39213
"District 18","Voting Age Population (Race)","White/European-American",44031
"District 19","Voting Age Population (Race)","White/European-American",39067
"District 2","Voting Age Population (Race)","White/European-American",57463
"District 20","Voting Age Population (Race)","White/European-American",47197
"District 21","Voting Age Population (Race)","White/European-American",46196
"District 22","Voting Age Population (Race)","White/European-American",56869
"District 23","Voting Age Population (Race)","White/European-American",40523
"District 24","Voting Age Population (Race)","White/European-American",45987
"District 25","Voting Age Population (Race)","White/European-American",38583
"District 26","Voting Age Population (Race)","White/European-American",45339
"District 27","Voting Age Population (Race)","White/European-American",46215
"District 28","Voting Age Population (Race)","White/European-American",36473
"District 29","Voting Age Population (Race)","White/European-American",22268
"District 3","Voting Age Population (Race)","White/European-American",49404
"District 30","Voting Age Population (Race)","White/European-American",37701
"District 31","Voting Age Population (Race)","White/European-American",46552
"District 32","Voting Age Population (Race)","White/European-American",46366
"District 33","Voting Age Population (Race)","White/European-American",47506
"District 34","Voting Age Population (Race)","White/European-American",47381
"District 35","Voting Age Population (Race)","White/European-American",49953
"District 36","Voting Age Population (Race)","White/European-American",51138
"District 37","Voting Age Population (Race)","White/European-American",46933
"District 38","Voting Age Population (Race)","White/European-American",26107
"District 39","Voting Age Population (Race)","White/European-American",28889
"District 4","Voting Age Population (Race)","White/European-American",16576
"District 40","Voting Age Population (Race)","White/European-American",53290
"District 5","Voting Age Population (Race)","White/European-American",40251
"District 6","Voting Age Population (Race)","White/European-American",28066
"District 7","Voting Age Population (Race)","White/European-American",50919
"District 8","Voting Age Population (Race)","White/European-American",46034
"District 9","Voting Age Population (Race)","White/European-American",43203
"District 1","Voting Age Population (Race)","Other Race",89
"District 10","Voting Age Population (Race)","Other Race",516
"District 11","Voting Age Population (Race)","Other Race",134
"District 12","Voting Age Population (Race)","Other Race",458
"District 13","Voting Age Population (Race)","Other Race",211
"District 14","Voting Age Population (Race)","Other Race",166
"District 15","Voting Age Population (Race)","Other Race",306
"District 16","Voting Age Population (Race)","Other Race",265
"District 17","Voting Age Population (Race)","Other Race",1070
"District 18","Voting Age Population (Race)","Other Race",767
"District 19","Voting Age Population (Race)","Other Race",1116
"District 2","Voting Age Population (Race)","Other Race",377
"District 20","Voting Age Population (Race)","Other Race",491
"District 21","Voting Age Population (Race)","Other Race",469
"District 22","Voting Age Population (Race)","Other Race",738
"District 23","Voting Age Population (Race)","Other Race",794
"District 24","Voting Age Population (Race)","Other Race",1125
"District 25","Voting Age Population (Race)","Other Race",2035
"District 26","Voting Age Population (Race)","Other Race",155
"District 27","Voting Age Population (Race)","Other Race",279
"District 28","Voting Age Population (Race)","Other Race",991
"District 29","Voting Age Population (Race)","Other Race",2843
"District 3","Voting Age Population (Race)","Other Race",259
"District 30","Voting Age Population (Race)","Other Race",751
"District 31","Voting Age Population (Race)","Other Race",721
"District 32","Voting Age Population (Race)","Other Race",648
"District 33","Voting Age Population (Race)","Other Race",1085
"District 34","Voting Age Population (Race)","Other Race",787
"District 35","Voting Age Population (Race)","Other Race",579
"District 36","Voting Age Population (Race)","Other Race",208
"District 37","Voting Age Population (Race)","Other Race",215
"District 38","Voting Age Population (Race)","Other Race",6024
"District 39","Voting Age Population (Race)","Other Race",5877
"District 4","Voting Age Population (Race)","Other Race",3022
"District 40","Voting Age Population (Race)","Other Race",516
"District 5","Voting Age Population (Race)","Other Race",874
"District 6","Voting Age Population (Race)","Other Race",4021
"District 7","Voting Age Population (Race)","Other Race",299
"District 8","Voting Age Population (Race)","Other Race",374
"District 9","Voting Age Population (Race)","Other Race",1051
"District 1","Health Insurance","With",63443
"District 10","Health Insurance","With",65961
"District 11","Health Insurance","With",68905
"District 12","Health Insurance","With",61688
"District 13","Health Insurance","With",61388
"District 14","Health Insurance","With",59629
"District 15","Health Insurance","With",59768
"District 16","Health Insurance","With",65679
"District 17","Health Insurance","With",60975
"District 18","Health Insurance","With",61710
"District 19","Health Insurance","With",60331
"District 2","Health Insurance","With",73848
"District 20","Health Insurance","With",64696
"District 21","Health Insurance","With",66996
"District 22","Health Insurance","With",74309
"District 23","Health Insurance","With",65423
"District 24","Health Insurance","With",61520
"District 25","Health Insurance","With",56616
"District 26","Health Insurance","With",63961
"District 27","Health Insurance","With",66818
"District 28","Health Insurance","With",59943
"District 29","Health Insurance","With",54437
"District 3","Health Insurance","With",67391
"District 30","Health Insurance","With",63311
"District 31","Health Insurance","With",66158
"District 32","Health Insurance","With",59942
"District 33","Health Insurance","With",59865
"District 34","Health Insurance","With",58856
"District 35","Health Insurance","With",61317
"District 36","Health Insurance","With",61062
"District 37","Health Insurance","With",69029
"District 38","Health Insurance","With",57399
"District 39","Health Insurance","With",58784
"District 4","Health Insurance","With",53596
"District 40","Health Insurance","With",65202
"District 5","Health Insurance","With",60751
"District 6","Health Insurance","With",53155
"District 7","Health Insurance","With",68205
"District 8","Health Insurance","With",66924
"District 9","Health Insurance","With",66762
"District 1","Health Insurance","Without",6753
"District 10","Health Insurance","Without",5645
"District 11","Health Insurance","Without",2002
"District 12","Health Insurance","Without",6961
"District 13","Health Insurance","Without",9182
"District 14","Health Insurance","Without",7939
"District 15","Health Insurance","Without",8780
"District 16","Health Insurance","Without",5719
"District 17","Health Insurance","Without",8430
"District 18","Health Insurance","Without",7514
"District 19","Health Insurance","Without",9257
"District 2","Health Insurance","Without",7910
"District 20","Health Insurance","Without",5935
"District 21","Health Insurance","Without",7065
"District 22","Health Insurance","Without",5299
"District 23","Health Insurance","Without",7179
"District 24","Health Insurance","Without",8097
"District 25","Health Insurance","Without",14900
"District 26","Health Insurance","Without",6640
"District 27","Health Insurance","Without",3909
"District 28","Health Insurance","Without",12157
"District 29","Health Insurance","Without",12937
"District 3","Health Insurance","Without",7351
"District 30","Health Insurance","Without",9230
"District 31","Health Insurance","Without",6539
"District 32","Health Insurance","Without",7476
"District 33","Health Insurance","Without",7996
"District 34","Health Insurance","Without",8584
"District 35","Health Insurance","Without",5525
"District 36","Health Insurance","Without",5902
"District 37","Health Insurance","Without",4367
"District 38","Health Insurance","Without",12476
"District 39","Health Insurance","Without",10582
"District 4","Health Insurance","Without",18406
"District 40","Health Insurance","Without",6529
"District 5","Health Insurance","Without",5163
"District 6","Health Insurance","Without",16770
"District 7","Health Insurance","Without",4164
"District 8","Health Insurance","Without",4351
"District 9","Health Insurance","Without",6498
"District 1","Language at Home","English Only",65067
"District 10","Language at Home","English Only",62554
"District 11","Language at Home","English Only",59953
"District 12","Language at Home","English Only",63753
"District 13","Language at Home","English Only",64561
"District 14","Language at Home","English Only",64056
"District 15","Language at Home","English Only",62500
"District 16","Language at Home","English Only",62908
"District 17","Language at Home","English Only",58035
"District 18","Language at Home","English Only",61996
"District 19","Language at Home","English Only",59390
"District 2","Language at Home","English Only",70529
"District 20","Language at Home","English Only",63065
"District 21","Language at Home","English Only",60332
"District 22","Language at Home","English Only",73543
"District 23","Language at Home","English Only",57082
"District 24","Language at Home","English Only",60339
"District 25","Language at Home","English Only",54183
"District 26","Language at Home","English Only",62397
"District 27","Language at Home","English Only",62210
"District 28","Language at Home","English Only",55083
"District 29","Language at Home","English Only",49109
"District 3","Language at Home","English Only",66557
"District 30","Language at Home","English Only",56278
"District 31","Language at Home","English Only",61780
"District 32","Language at Home","English Only",60984
"District 33","Language at Home","English Only",59179
"District 34","Language at Home","English Only",60768
"District 35","Language at Home","English Only",62752
"District 36","Language at Home","English Only",62675
"District 37","Language at Home","English Only",65199
"District 38","Language at Home","English Only",34938
"District 39","Language at Home","English Only",41320
"District 4","Language at Home","English Only",49132
"District 40","Language at Home","English Only",65145
"District 5","Language at Home","English Only",62860
"District 6","Language at Home","English Only",44592
"District 7","Language at Home","English Only",63144
"District 8","Language at Home","English Only",58758
"District 9","Language at Home","English Only",59192
"District 1","Language at Home","Spanish, Always or Sometimes",725
"District 10","Language at Home","Spanish, Always or Sometimes",2561
"District 11","Language at Home","Spanish, Always or Sometimes",1642
"District 12","Language at Home","Spanish, Always or Sometimes",609
"District 13","Language at Home","Spanish, Always or Sometimes",1855
"District 14","Language at Home","Spanish, Always or Sometimes",896
"District 15","Language at Home","Spanish, Always or Sometimes",1731
"District 16","Language at Home","Spanish, Always or Sometimes",1581
"District 17","Language at Home","Spanish, Always or Sometimes",7395
"District 18","Language at Home","Spanish, Always or Sometimes",2734
"District 19","Language at Home","Spanish, Always or Sometimes",6069
"District 2","Language at Home","Spanish, Always or Sometimes",2326
"District 20","Language at Home","Spanish, Always or Sometimes",1920
"District 21","Language at Home","Spanish, Always or Sometimes",4718
"District 22","Language at Home","Spanish, Always or Sometimes",2797
"District 23","Language at Home","Spanish, Always or Sometimes",5922
"District 24","Language at Home","Spanish, Always or Sometimes",4020
"District 25","Language at Home","Spanish, Always or Sometimes",10684
"District 26","Language at Home","Spanish, Always or Sometimes",2056
"District 27","Language at Home","Spanish, Always or Sometimes",2354
"District 28","Language at Home","Spanish, Always or Sometimes",8121
"District 29","Language at Home","Spanish, Always or Sometimes",11442
"District 3","Language at Home","Spanish, Always or Sometimes",2127
"District 30","Language at Home","Spanish, Always or Sometimes",5016
"District 31","Language at Home","Spanish, Always or Sometimes",3829
"District 32","Language at Home","Spanish, Always or Sometimes",2700
"District 33","Language at Home","Spanish, Always or Sometimes",5799
"District 34","Language at Home","Spanish, Always or Sometimes",3333
"District 35","Language at Home","Spanish, Always or Sometimes",1527
"District 36","Language at Home","Spanish, Always or Sometimes",976
"District 37","Language at Home","Spanish, Always or Sometimes",895
"District 38","Language at Home","Spanish, Always or Sometimes",26667
"District 39","Language at Home","Spanish, Always or Sometimes",19726
"District 4","Language at Home","Spanish, Always or Sometimes",13712
"District 40","Language at Home","Spanish, Always or Sometimes",2321
"District 5","Language at Home","Spanish, Always or Sometimes",2690
"District 6","Language at Home","Spanish, Always or Sometimes",16738
"District 7","Language at Home","Spanish, Always or Sometimes",2147
"District 8","Language at Home","Spanish, Always or Sometimes",2271
"District 9","Language at Home","Spanish, Always or Sometimes",5316
"District 1","Language at Home","Asian/Pacific, Always or Sometimes",210
"District 10","Language at Home","Asian/Pacific, Always or Sometimes",1113
"District 11","Language at Home","Asian/Pacific, Always or Sometimes",3137
"District 12","Language at Home","Asian/Pacific, Always or Sometimes",138
"District 13","Language at Home","Asian/Pacific, Always or Sometimes",616
"District 14","Language at Home","Asian/Pacific, Always or Sometimes",165
"District 15","Language at Home","Asian/Pacific, Always or Sometimes",257
"District 16","Language at Home","Asian/Pacific, Always or Sometimes",1800
"District 17","Language at Home","Asian/Pacific, Always or Sometimes",1541
"District 18","Language at Home","Asian/Pacific, Always or Sometimes",310
"District 19","Language at Home","Asian/Pacific, Always or Sometimes",93
"District 2","Language at Home","Asian/Pacific, Always or Sometimes",2515
"District 20","Language at Home","Asian/Pacific, Always or Sometimes",940
"District 21","Language at Home","Asian/Pacific, Always or Sometimes",1246
"District 22","Language at Home","Asian/Pacific, Always or Sometimes",2767
"District 23","Language at Home","Asian/Pacific, Always or Sometimes",2120
"District 24","Language at Home","Asian/Pacific, Always or Sometimes",903
"District 25","Language at Home","Asian/Pacific, Always or Sometimes",981
"District 26","Language at Home","Asian/Pacific, Always or Sometimes",1469
"District 27","Language at Home","Asian/Pacific, Always or Sometimes",963
"District 28","Language at Home","Asian/Pacific, Always or Sometimes",2475
"District 29","Language at Home","Asian/Pacific, Always or Sometimes",1826
"District 3","Language at Home","Asian/Pacific, Always or Sometimes",1421
"District 30","Language at Home","Asian/Pacific, Always or Sometimes",4641
"District 31","Language at Home","Asian/Pacific, Always or Sometimes",891
"District 32","Language at Home","Asian/Pacific, Always or Sometimes",570
"District 33","Language at Home","Asian/Pacific, Always or Sometimes",114
"District 34","Language at Home","Asian/Pacific, Always or Sometimes",197
"District 35","Language at Home","Asian/Pacific, Always or Sometimes",287
"District 36","Language at Home","Asian/Pacific, Always or Sometimes",206
"District 37","Language at Home","Asian/Pacific, Always or Sometimes",1431
"District 38","Language at Home","Asian/Pacific, Always or Sometimes",1075
"District 39","Language at Home","Asian/Pacific, Always or Sometimes",1325
"District 4","Language at Home","Asian/Pacific, Always or Sometimes",2399
"District 40","Language at Home","Asian/Pacific, Always or Sometimes",463
"District 5","Language at Home","Asian/Pacific, Always or Sometimes",741
"District 6","Language at Home","Asian/Pacific, Always or Sometimes",1490
"District 7","Language at Home","Asian/Pacific, Always or Sometimes",1080
"District 8","Language at Home","Asian/Pacific, Always or Sometimes",2384
"District 9","Language at Home","Asian/Pacific, Always or Sometimes",1561
"District 1","Language at Home","Other Indo-European, Always or Sometimes",397
"District 10","Language at Home","Other Indo-European, Always or Sometimes",730
"District 11","Language at Home","Other Indo-European, Always or Sometimes",3023
"District 12","Language at Home","Other Indo-European, Always or Sometimes",541
"District 13","Language at Home","Other Indo-European, Always or Sometimes",226
"District 14","Language at Home","Other Indo-European, Always or Sometimes",446
"District 15","Language at Home","Other Indo-European, Always or Sometimes",404
"District 16","Language at Home","Other Indo-European, Always or Sometimes",933
"District 17","Language at Home","Other Indo-European, Always or Sometimes",761
"District 18","Language at Home","Other Indo-European, Always or Sometimes",646
"District 19","Language at Home","Other Indo-European, Always or Sometimes",478
"District 2","Language at Home","Other Indo-European, Always or Sometimes",1633
"District 20","Language at Home","Other Indo-European, Always or Sometimes",881
"District 21","Language at Home","Other Indo-European, Always or Sometimes",1692
"District 22","Language at Home","Other Indo-European, Always or Sometimes",1199
"District 23","Language at Home","Other Indo-European, Always or Sometimes",1428
"District 24","Language at Home","Other Indo-European, Always or Sometimes",565
"District 25","Language at Home","Other Indo-European, Always or Sometimes",420
"District 26","Language at Home","Other Indo-European, Always or Sometimes",221
"District 27","Language at Home","Other Indo-European, Always or Sometimes",731
"District 28","Language at Home","Other Indo-European, Always or Sometimes",443
"District 29","Language at Home","Other Indo-European, Always or Sometimes",1114
"District 3","Language at Home","Other Indo-European, Always or Sometimes",945
"District 30","Language at Home","Other Indo-European, Always or Sometimes",1286
"District 31","Language at Home","Other Indo-European, Always or Sometimes",975
"District 32","Language at Home","Other Indo-European, Always or Sometimes",306
"District 33","Language at Home","Other Indo-European, Always or Sometimes",588
"District 34","Language at Home","Other Indo-European, Always or Sometimes",1447
"District 35","Language at Home","Other Indo-European, Always or Sometimes",776
"District 36","Language at Home","Other Indo-European, Always or Sometimes",524
"District 37","Language at Home","Other Indo-European, Always or Sometimes",911
"District 38","Language at Home","Other Indo-European, Always or Sometimes",747
"District 39","Language at Home","Other Indo-European, Always or Sometimes",1219
"District 4","Language at Home","Other Indo-European, Always or Sometimes",885
"District 40","Language at Home","Other Indo-European, Always or Sometimes",790
"District 5","Language at Home","Other Indo-European, Always or Sometimes",955
"District 6","Language at Home","Other Indo-European, Always or Sometimes",555
"District 7","Language at Home","Other Indo-European, Always or Sometimes",1375
"District 8","Language at Home","Other Indo-European, Always or Sometimes",2899
"District 9","Language at Home","Other Indo-European, Always or Sometimes",1321
"District 1","Language at Home","Other, Always or Sometimes",160
"District 10","Language at Home","Other, Always or Sometimes",697
"District 11","Language at Home","Other, Always or Sometimes",253
"District 12","Language at Home","Other, Always or Sometimes",100
"District 13","Language at Home","Other, Always or Sometimes",280
"District 14","Language at Home","Other, Always or Sometimes",72
"District 15","Language at Home","Other, Always or Sometimes",69
"District 16","Language at Home","Other, Always or Sometimes",554
"District 17","Language at Home","Other, Always or Sometimes",501
"District 18","Language at Home","Other, Always or Sometimes",152
"District 19","Language at Home","Other, Always or Sometimes",24
"District 2","Language at Home","Other, Always or Sometimes",1168
"District 20","Language at Home","Other, Always or Sometimes",153
"District 21","Language at Home","Other, Always or Sometimes",878
"District 22","Language at Home","Other, Always or Sometimes",473
"District 23","Language at Home","Other, Always or Sometimes",1163
"District 24","Language at Home","Other, Always or Sometimes",27
"District 25","Language at Home","Other, Always or Sometimes",303
"District 26","Language at Home","Other, Always or Sometimes",3
"District 27","Language at Home","Other, Always or Sometimes",200
"District 28","Language at Home","Other, Always or Sometimes",205
"District 29","Language at Home","Other, Always or Sometimes",308
"District 3","Language at Home","Other, Always or Sometimes",284
"District 30","Language at Home","Other, Always or Sometimes",1356
"District 31","Language at Home","Other, Always or Sometimes",382
"District 32","Language at Home","Other, Always or Sometimes",123
"District 33","Language at Home","Other, Always or Sometimes",52
"District 34","Language at Home","Other, Always or Sometimes",89
"District 35","Language at Home","Other, Always or Sometimes",148
"District 36","Language at Home","Other, Always or Sometimes",75
"District 37","Language at Home","Other, Always or Sometimes",486
"District 38","Language at Home","Other, Always or Sometimes",668
"District 39","Language at Home","Other, Always or Sometimes",402
"District 4","Language at Home","Other, Always or Sometimes",407
"District 40","Language at Home","Other, Always or Sometimes",86
"District 5","Language at Home","Other, Always or Sometimes",210
"District 6","Language at Home","Other, Always or Sometimes",800
"District 7","Language at Home","Other, Always or Sometimes",168
"District 8","Language at Home","Other, Always or Sometimes",914
"District 9","Language at Home","Other, Always or Sometimes",751
"District 1","Poverty","Below 100% of Poverty Level",9054
"District 10","Poverty","Below 100% of Poverty Level",5340
"District 11","Poverty","Below 100% of Poverty Level",2232
"District 12","Poverty","Below 100% of Poverty Level",10117
"District 13","Poverty","Below 100% of Poverty Level",13921
"District 14","Poverty","Below 100% of Poverty Level",10110
"District 15","Poverty","Below 100% of Poverty Level",12477
"District 16","Poverty","Below 100% of Poverty Level",4802
"District 17","Poverty","Below 100% of Poverty Level",11752
"District 18","Poverty","Below 100% of Poverty Level",11155
"District 19","Poverty","Below 100% of Poverty Level",11866
"District 2","Poverty","Below 100% of Poverty Level",13953
"District 20","Poverty","Below 100% of Poverty Level",6861
"District 21","Poverty","Below 100% of Poverty Level",5729
"District 22","Poverty","Below 100% of Poverty Level",16093
"District 23","Poverty","Below 100% of Poverty Level",4755
"District 24","Poverty","Below 100% of Poverty Level",10135
"District 25","Poverty","Below 100% of Poverty Level",17795
"District 26","Poverty","Below 100% of Poverty Level",5180
"District 27","Poverty","Below 100% of Poverty Level",3925
"District 28","Poverty","Below 100% of Poverty Level",14657
"District 29","Poverty","Below 100% of Poverty Level",17964
"District 3","Poverty","Below 100% of Poverty Level",9010
"District 30","Poverty","Below 100% of Poverty Level",10464
"District 31","Poverty","Below 100% of Poverty Level",7478
"District 32","Poverty","Below 100% of Poverty Level",9962
"District 33","Poverty","Below 100% of Poverty Level",8714
"District 34","Poverty","Below 100% of Poverty Level",8087
"District 35","Poverty","Below 100% of Poverty Level",6314
"District 36","Poverty","Below 100% of Poverty Level",7971
"District 37","Poverty","Below 100% of Poverty Level",3602
"District 38","Poverty","Below 100% of Poverty Level",11922
"District 39","Poverty","Below 100% of Poverty Level",10148
"District 4","Poverty","Below 100% of Poverty Level",20200
"District 40","Poverty","Below 100% of Poverty Level",8740
"District 5","Poverty","Below 100% of Poverty Level",8033
"District 6","Poverty","Below 100% of Poverty Level",17147
"District 7","Poverty","Below 100% of Poverty Level",3710
"District 8","Poverty","Below 100% of Poverty Level",4298
"District 9","Poverty","Below 100% of Poverty Level",5680
"District 1","Poverty","100% to 149% of Poverty Level",5936
"District 10","Poverty","100% to 149% of Poverty Level",3008
"District 11","Poverty","100% to 149% of Poverty Level",1494
"District 12","Poverty","100% to 149% of Poverty Level",6723
"District 13","Poverty","100% to 149% of Poverty Level",8709
"District 14","Poverty","100% to 149% of Poverty Level",6950
"District 15","Poverty","100% to 149% of Poverty Level",7811
"District 16","Poverty","100% to 149% of Poverty Level",5650
"District 17","Poverty","100% to 149% of Poverty Level",7988
"District 18","Poverty","100% to 149% of Poverty Level",6429
"District 19","Poverty","100% to 149% of Poverty Level",6227
"District 2","Poverty","100% to 149% of Poverty Level",5200
"District 20","Poverty","100% to 149% of Poverty Level",4812
"District 21","Poverty","100% to 149% of Poverty Level",4594
"District 22","Poverty","100% to 149% of Poverty Level",8025
"District 23","Poverty","100% to 149% of Poverty Level",4341
"District 24","Poverty","100% to 149% of Poverty Level",5883
"District 25","Poverty","100% to 149% of Poverty Level",9602
"District 26","Poverty","100% to 149% of Poverty Level",5094
"District 27","Poverty","100% to 149% of Poverty Level",3114
"District 28","Poverty","100% to 149% of Poverty Level",10520
"District 29","Poverty","100% to 149% of Poverty Level",9744
"District 3","Poverty","100% to 149% of Poverty Level",5960
"District 30","Poverty","100% to 149% of Poverty Level",6596
"District 31","Poverty","100% to 149% of Poverty Level",5538
"District 32","Poverty","100% to 149% of Poverty Level",6321
"District 33","Poverty","100% to 149% of Poverty Level",7800
"District 34","Poverty","100% to 149% of Poverty Level",7635
"District 35","Poverty","100% to 149% of Poverty Level",6009
"District 36","Poverty","100% to 149% of Poverty Level",8203
"District 37","Poverty","100% to 149% of Poverty Level",4154
"District 38","Poverty","100% to 149% of Poverty Level",8007
"District 39","Poverty","100% to 149% of Poverty Level",8519
"District 4","Poverty","100% to 149% of Poverty Level",10700
"District 40","Poverty","100% to 149% of Poverty Level",6833
"District 5","Poverty","100% to 149% of Poverty Level",5114
"District 6","Poverty","100% to 149% of Poverty Level",9280
"District 7","Poverty","100% to 149% of Poverty Level",2790
"District 8","Poverty","100% to 149% of Poverty Level",3389
"District 9","Poverty","100% to 149% of Poverty Level",4270
"District 1","Poverty","150% or Above Poverty Level",53559
"District 10","Poverty","150% or Above Poverty Level",62978
"District 11","Poverty","150% or Above Poverty Level",67165
"District 12","Poverty","150% or Above Poverty Level",50806
"District 13","Poverty","150% or Above Poverty Level",46356
"District 14","Poverty","150% or Above Poverty Level",49800
"District 15","Poverty","150% or Above Poverty Level",47382
"District 16","Poverty","150% or Above Poverty Level",61339
"District 17","Poverty","150% or Above Poverty Level",52781
"District 18","Poverty","150% or Above Poverty Level",50723
"District 19","Poverty","150% or Above Poverty Level",51497
"District 2","Poverty","150% or Above Poverty Level",55569
"District 20","Poverty","150% or Above Poverty Level",58639
"District 21","Poverty","150% or Above Poverty Level",63534
"District 22","Poverty","150% or Above Poverty Level",53940
"District 23","Poverty","150% or Above Poverty Level",62700
"District 24","Poverty","150% or Above Poverty Level",52782
"District 25","Poverty","150% or Above Poverty Level",43405
"District 26","Poverty","150% or Above Poverty Level",60274
"District 27","Poverty","150% or Above Poverty Level",63772
"District 28","Poverty","150% or Above Poverty Level",47053
"District 29","Poverty","150% or Above Poverty Level",38680
"District 3","Poverty","150% or Above Poverty Level",58358
"District 30","Poverty","150% or Above Poverty Level",56178
"District 31","Poverty","150% or Above Poverty Level",58889
"District 32","Poverty","150% or Above Poverty Level",50150
"District 33","Poverty","150% or Above Poverty Level",50900
"District 34","Poverty","150% or Above Poverty Level",51230
"District 35","Poverty","150% or Above Poverty Level",52755
"District 36","Poverty","150% or Above Poverty Level",50347
"District 37","Poverty","150% or Above Poverty Level",65442
"District 38","Poverty","150% or Above Poverty Level",49295
"District 39","Poverty","150% or Above Poverty Level",50342
"District 4","Poverty","150% or Above Poverty Level",40862
"District 40","Poverty","150% or Above Poverty Level",54855
"District 5","Poverty","150% or Above Poverty Level",53889
"District 6","Poverty","150% or Above Poverty Level",43311
"District 7","Poverty","150% or Above Poverty Level",65710
"District 8","Poverty","150% or Above Poverty Level",63438
"District 9","Poverty","150% or Above Poverty Level",63212
